followes,likes,comments,posts,following,is_verified
131958,454,2358,591,2467,0
681155,40993,4804,1589,4321,0
141932,47976,691,850,376,0
375838,29239,289,1846,2099,0
269178,12813,4816,1261,1327,1
654167,18434,3752,1729,3852,1
120268,32656,767,1652,3835,1
742180,9910,2433,605,795,1
64886,38807,2512,1883,1409,0
147337,15156,33,259,4252,0
531430,23624,911,884,3334,1
964698,23574,3109,1474,4214,1
97498,3686,4004,1566,2411,1
909159,10966,2999,205,2941,1
922756,4859,2511,699,4308,1
185203,32251,4670,1962,3659,0
201335,13506,3614,1552,3498,0
288167,48262,3558,1103,641,0
51090,38815,1458,648,2794,1
339365,34866,4838,1432,4774,1
74820,45156,3361,681,1188,1
797201,17150,520,1793,3463,1
331879,21999,43,1236,124,0
728315,4594,3347,1181,1672,0
337069,37794,891,1505,3058,1
786997,45593,2849,1688,4336,0
209041,42833,2209,953,1867,0
801743,26707,1103,208,4843,1
113355,36237,1828,1950,2335,1
245796,47248,3206,1459,300,1
224176,7289,3160,1699,3298,1
194779,14539,3098,501,356,1
357449,49451,3535,1921,3847,1
431909,43175,3783,905,4742,0
999436,49972,2901,151,2341,0
268795,28588,3458,1346,3275,1
496232,32099,3516,174,3706,0
927040,37181,993,323,3436,1
510186,42994,4121,30,4997,1
166730,8477,4969,1115,513,1
880910,41398,4031,1614,2114,1
394681,24335,4184,1164,1481,0
159503,37676,1687,1632,1198,1
664811,42858,4670,1763,3526,0
537035,22978,3968,1966,3755,1
658143,19248,938,993,1009,1
462366,19808,3603,314,287,1
75725,15304,3238,1948,4144,0
139981,44288,1985,380,3856,1
94654,1302,1860,1890,2115,1
963277,39814,3061,862,2192,1
915778,12223,797,393,3744,0
601723,37491,796,1941,2230,0
329030,26748,1814,454,457,0
338947,15831,2260,434,2522,1
565839,13101,3615,170,4357,0
912648,39699,1612,1211,4645,1
283538,6999,989,638,1597,0
341236,42339,3681,1741,2258,0
538178,8067,3385,904,2655,1
575894,6991,524,499,2442,0
499492,25984,595,1026,3051,1
266840,23436,1055,336,1338,1
483254,10259,3638,607,1073,0
359457,17765,4449,1024,4827,1
675987,28970,964,298,4065,1
280936,31753,697,602,1150,0
249931,42368,3904,1697,3801,0
249629,4687,4478,1606,2880,1
215041,4904,2951,582,1688,0
708361,43138,531,1387,3978,1
741912,37710,3229,37,2468,1
427113,39861,2258,963,536,0
78148,49339,3349,52,2928,0
787089,19906,3970,1714,1656,0
658531,21883,1880,432,3958,0
261995,20013,1768,1631,1404,1
916606,36982,525,186,2484,1
688843,27219,1021,538,282,0
920790,7991,121,1643,1689,0
582843,14438,2438,975,1687,1
266508,5619,588,1527,759,1
813591,4350,399,207,259,1
906942,39087,3793,619,4053,1
116530,36636,2773,1610,1111,0
614365,12065,4172,851,152,1
832352,45052,3865,862,2407,1
470337,6304,278,1550,1328,0
734839,17194,2018,1547,1135,1
815889,24264,4438,31,3802,1
469773,40168,1394,1145,4145,0
218261,15233,3571,1090,4549,0
774469,6288,4707,1099,1364,0
351097,6140,170,851,1984,1
325139,11687,1572,107,1909,1
181829,22465,733,1177,3267,0
281836,24121,2048,1913,3897,0
448974,45465,4202,444,2441,1
999913,42729,3501,646,3514,0
212283,41290,783,1712,917,0
206769,18321,218,1119,2537,0
571353,36084,3767,597,988,1
233165,33484,1581,353,767,1
633587,4238,2453,1969,4828,1
960110,49873,2941,1327,2724,1
545822,10211,3122,1989,4332,1
497879,28782,596,580,4623,1
574685,11364,2725,1683,918,0
792038,24004,718,620,2288,1
363531,21558,940,1737,1206,1
273160,22019,4342,252,2324,0
589879,45709,6,1864,297,1
230884,37595,2853,570,2771,1
33247,36718,4049,969,3592,0
34300,23111,1954,41,2548,0
477281,13766,922,400,570,0
617086,39799,3179,286,2048,1
543556,39194,2246,541,3999,0
358951,16957,94,1187,2110,1
284329,18827,1714,392,3900,1
729064,27743,2174,1101,4218,1
752139,42978,4243,1911,3896,1
442315,26379,3046,893,4088,0
936075,46942,110,223,334,0
526588,16332,891,1688,1028,1
246584,23674,432,385,3707,0
572332,23371,1900,753,622,1
847646,10538,321,222,3623,1
988732,22624,639,88,4626,1
386896,5290,1930,1759,4988,0
58984,43271,2061,637,1729,1
312918,10528,3149,613,4728,1
274712,45212,2275,791,1416,0
130151,19312,1444,1956,2957,0
465808,4482,557,1414,1224,0
995067,29771,720,1010,2687,0
143767,13618,3916,689,1123,1
658663,14228,1718,67,1478,0
713550,22245,3394,1829,3474,1
146330,352,1112,1059,1619,0
490754,17072,4211,890,326,0
311648,105,255,456,991,0
698519,45831,2435,75,4172,0
23986,8767,2059,1954,2357,0
596146,28749,463,1793,2888,0
139312,8200,212,1287,496,1
22666,2175,904,1932,2178,0
310804,44297,3466,1077,4844,0
144633,48563,3390,1130,4524,0
298998,16798,26,1587,3337,0
860937,39627,414,1021,3993,1
638776,4671,899,236,2105,0
717611,15084,519,783,2116,0
294806,46441,4909,688,3271,0
804824,5176,4974,1469,2768,0
40535,5172,4114,1824,1978,1
385713,18080,2139,610,1296,0
848688,17352,3600,388,1872,1
361279,19231,2961,1211,261,0
923910,38688,1565,1460,4076,1
831654,1581,1271,1948,1851,1
611661,40990,2174,718,875,0
657972,40491,3643,316,1039,0
499570,23383,754,788,3320,1
466551,39700,3432,513,639,1
283109,34724,4785,277,1561,0
34538,35904,1932,1619,455,1
904498,46321,3809,17,3704,1
211664,8202,3707,1953,3423,1
501234,38568,2361,517,334,0
909684,45590,4795,485,1648,1
149182,10317,2340,1330,2196,1
482525,25339,311,173,4313,1
168338,1112,3670,494,2201,0
194064,29976,1994,1630,1773,0
224020,6279,666,1105,2200,1
633094,49327,4649,576,3757,0
934414,47965,316,914,4753,1
907421,4682,2925,568,3696,0
625270,39106,1087,1944,3848,0
655914,3646,2976,1977,3273,1
129176,44293,759,247,1915,0
927710,6218,4135,1137,3941,0
228126,42613,4545,1243,2105,0
228969,7611,357,563,4593,1
132409,8308,907,837,774,0
557707,16666,3893,477,486,0
978140,26784,163,1487,2258,1
263618,6421,1982,1301,2761,0
779598,26119,961,395,2164,0
60015,14419,2076,784,3951,0
782838,12960,408,857,3353,0
132096,7993,4616,396,4736,0
641347,12249,2784,886,4366,1
195340,15778,1392,268,839,1
120687,23325,3458,292,1501,0
884371,6788,960,1659,3359,0
421357,15963,1717,1908,2377,0
745716,35290,4708,49,4004,1
115878,19173,1278,495,4023,1
737270,48497,3816,938,4314,0
983548,34579,2630,229,3327,0
208286,10217,2387,1162,2931,1
783290,10604,1446,1024,3858,0
784684,17310,2984,1033,2612,1
174899,47095,1802,1553,2251,1
983324,3862,4395,622,3775,0
334767,28074,4014,937,2845,1
871882,27335,4855,1925,3966,0
889858,26950,1399,697,3864,0
389989,1655,4286,1652,2322,0
425515,5672,1274,622,2892,0
53585,6817,4737,269,1797,0
381369,27189,3719,999,3562,0
74044,11663,534,975,4163,1
970061,10639,3628,375,1624,1
452296,13968,2963,1791,4860,1
119556,20169,2919,1820,132,1
536981,27496,4894,553,4125,0
891691,13096,3596,658,2666,1
777595,24868,2152,1557,2903,1
210235,35408,4578,1940,3996,1
35939,4374,3374,823,3809,0
976429,10837,944,1920,819,1
970445,9161,530,1049,4679,0
162906,38160,6,1162,1072,1
552335,16439,379,584,3818,0
298249,41477,2345,1142,4502,0
85766,14093,4010,1920,4652,1
418923,28796,3057,1022,2307,0
425192,22400,4653,1566,4526,0
578550,41655,2370,679,4420,1
397261,167,1530,278,3130,1
820208,46735,4481,1195,3675,1
695440,18985,1651,1293,3216,0
662664,47127,18,933,3385,0
994346,13284,4604,1135,743,0
464589,38378,2283,1539,4811,1
147848,896,3160,1768,294,0
627075,11004,134,1604,4096,0
137948,13753,3819,256,588,0
589304,48203,4938,1673,2304,0
412690,46564,3221,1828,2757,0
509046,22750,2943,1870,3376,0
461269,32093,3933,1570,1202,0
31959,6519,2045,140,1341,1
670890,30155,32,362,615,1
760216,42151,2118,205,492,1
915533,26436,1257,1826,730,0
800180,49426,4361,1949,3816,0
238576,45637,2051,939,1947,1
547833,37026,4560,1699,2755,0
924091,39101,4028,1415,1079,1
993703,2098,4401,1031,4629,0
175838,39051,3379,654,3502,0
345674,12991,3471,236,3971,1
889989,45425,3086,710,377,1
71087,42583,3783,1509,332,1
603128,1878,634,1510,1652,1
128451,1967,274,274,3370,1
457600,20668,2644,1405,2509,0
847437,32304,1998,1519,3612,0
449792,39806,2896,1467,125,0
49353,47412,4962,655,560,1
203075,20178,3437,220,3864,1
224283,45795,1285,1605,3531,1
324877,59,2365,1973,3583,1
75318,16694,580,1410,2094,1
775313,22472,1312,1428,590,1
492690,9915,3197,1483,1172,0
426880,2269,3183,952,3273,0
601460,39859,2739,1397,315,0
750976,5337,2217,1909,1823,0
791239,34437,2357,466,1692,0
103264,8562,3573,734,2706,1
780746,1392,1660,1761,258,1
823168,43386,1584,1259,4881,1
235281,19266,2208,991,3413,1
647147,27584,1395,1164,2941,1
908613,14281,1747,597,1876,1
404070,32343,1930,485,2152,0
362228,26664,624,1831,2395,1
441839,36308,1279,995,1796,1
279536,28303,961,1310,3093,1
327824,42128,1944,165,2569,1
267426,40802,3958,1793,2046,0
187789,18038,2386,1251,3909,0
523153,31087,973,199,2883,1
752452,12269,1321,1450,3744,0
847291,285,1048,990,2600,0
135657,42979,286,1708,3745,1
245167,1958,2849,1725,2745,1
691669,8617,1063,555,2449,1
490671,36348,4298,50,2032,1
729094,5306,2537,316,3394,1
80467,19069,3833,952,1857,0
193734,8212,1013,347,1216,1
632794,5465,1234,1347,2667,1
119751,36209,1040,1108,3599,1
391050,43975,4590,962,592,0
940192,6001,280,288,3406,1
821774,21902,2745,1209,719,1
702517,8057,2294,905,3332,1
471079,41882,1244,1695,3923,0
378452,30573,130,282,2480,1
979587,23375,4070,846,1646,1
116081,21254,4317,629,3663,1
993237,15574,3873,1684,1705,0
623333,19332,1213,871,3852,1
568986,23980,3254,1816,4775,1
120078,127,923,1892,1990,1
877055,40395,3928,940,1375,0
32671,20661,4408,298,2843,1
428400,17034,1974,733,2593,1
365528,14110,2798,902,456,1
969611,17499,896,281,969,0
620490,18570,4475,1963,985,0
61663,43353,2038,1099,2101,1
25708,9560,1369,492,1383,0
888338,29337,133,945,719,0
321955,28223,1019,257,982,0
143883,39761,1804,165,896,1
328394,12004,4617,1080,3742,1
122547,7854,1523,1968,3525,0
999586,6615,4186,463,1396,0
920681,6034,1203,210,4814,0
569042,21576,3878,1693,344,1
761102,37488,2479,133,2995,1
772002,18624,3490,10,1029,0
152483,9234,4054,977,619,0
668271,19146,3724,1792,3312,0
994774,2242,307,864,2509,0
224835,34066,3957,649,107,1
411896,11296,4688,200,2625,0
94896,45608,991,1612,3523,1
487095,18431,1868,525,2119,0
81295,36505,4445,451,4690,0
753974,26777,4914,1954,4382,0
897121,4068,3077,1848,3767,0
283255,11352,3129,1839,3771,0
309648,2020,1332,152,2901,1
667162,41207,2413,1224,185,0
18155,27252,3678,542,3215,0
476872,31160,3296,236,4332,0
835816,17636,4038,1346,2568,1
384705,24569,708,1662,3719,1
581542,31323,579,958,1736,1
818350,22001,3237,1335,3683,1
620269,15424,4788,1687,4109,0
988217,5838,2637,469,3426,0
564594,5458,3833,1434,2318,0
157718,25103,3235,560,2317,1
318987,9496,493,402,2469,0
655263,972,1352,1900,3738,0
368745,33237,3686,1797,2603,1
117512,10839,3178,854,1043,1
157443,32234,4594,1240,2937,1
480587,1170,1672,219,2760,0
383616,44078,1642,1148,3036,0
667409,32204,4119,1770,4544,1
696976,17384,3558,655,4047,0
375871,2386,1005,1284,1776,1
385037,38191,855,228,1296,1
817364,2293,1393,416,4205,0
127796,19079,3717,1476,2887,1
301999,32315,1372,1636,1561,1
202506,37430,826,1387,3418,1
708376,46764,459,897,766,0
279544,43922,1629,567,2276,1
390002,46247,2777,559,3843,1
708002,23760,3731,151,700,1
549439,29536,3152,621,2752,1
978911,6421,4094,510,4522,1
600978,6409,4811,849,3924,1
538787,40681,2195,711,4006,1
540583,36046,921,1580,1079,0
917317,20153,3991,1692,2551,0
398215,14432,2880,1575,728,1
331184,18805,1445,1879,1729,0
808615,35709,4405,1540,3796,0
432515,3806,740,605,3530,1
678234,20659,3573,1914,3774,0
388480,48588,3343,290,4029,1
42711,16528,3020,433,2865,1
801971,35492,2894,865,4469,1
511157,39716,966,279,4880,1
194423,10197,2994,163,215,1
988771,33611,3853,623,2103,0
526349,34934,1031,1760,792,1
713714,5829,3870,671,3262,0
922495,12348,2868,1977,1205,1
667917,14203,2506,92,3108,1
834792,43929,1952,1655,2261,1
747378,10839,1182,956,253,0
143272,44215,4765,908,3799,1
777836,13049,16,1459,4510,1
996001,864,4404,1308,3886,1
712335,49547,3369,1746,1164,1
817789,10591,3027,293,4300,0
653409,24988,3376,989,2013,1
87505,2493,2835,182,1316,0
12869,10507,47,1360,2501,1
791474,10430,948,1751,1872,0
464351,7833,2395,1096,2060,0
322252,44291,2550,1106,2880,1
646584,17418,2416,772,4904,1
628467,15378,4991,1669,4846,0
100272,26265,1009,1408,2971,1
48467,33645,25,642,760,1
819760,27356,411,1541,2735,1
887844,19965,1019,796,2429,0
490047,39965,4436,952,4054,1
669347,37269,1843,1021,2550,1
68871,15393,3193,407,1232,1
949903,46453,719,1153,799,0
138391,38777,4151,943,2138,1
449430,176,3859,1470,4747,0
620704,27682,4424,1862,4600,1
866703,41613,4889,685,4657,0
840496,44459,145,945,2279,1
266687,20580,4570,474,2938,1
735451,40014,4887,295,973,0
117450,44377,968,274,183,0
181890,3418,377,329,1522,0
448741,3847,3640,682,2775,1
291974,47932,2546,1409,3280,1
944933,13768,3615,829,4416,1
410109,34610,1697,98,4075,1
126381,11103,110,1687,1491,0
483125,22166,1686,1236,3318,1
581621,36294,4102,830,4307,1
144508,36235,4021,1772,714,1
739650,1695,2641,1010,3071,1
872645,47573,2142,1988,3665,1
409111,19306,3421,343,3676,1
160810,35890,4450,231,4670,1
302890,34672,3535,50,370,0
583665,37480,1291,1741,4166,1
975908,39332,3184,77,2568,1
850477,2758,3659,997,1490,1
370032,11744,2364,1809,3454,1
967294,9574,449,523,4235,0
379599,31930,40,1906,3707,0
670960,39274,1480,1670,2683,0
760020,37030,3962,1655,4173,0
889611,32459,1803,1631,3175,0
181836,13274,1850,1970,4006,0
739903,40788,1413,1665,389,1
55714,25200,1713,1160,2580,0
984339,49738,2943,1288,3352,0
637234,34443,1305,704,378,1
906048,43132,1248,1049,3024,0
640271,8023,3981,486,680,1
476960,8627,3102,1095,353,1
721851,8120,4621,890,4376,0
134123,8716,14,441,4876,1
946093,36418,2430,1703,924,0
315628,6833,1665,277,3932,0
92989,46044,2636,1068,799,1
308356,41964,4820,788,1480,1
839957,5021,1077,1609,3996,0
188274,13540,3230,503,1773,1
697995,45769,4959,1595,2827,1
335352,45130,1321,1502,3256,0
830260,2040,4150,1800,3488,0
421927,5349,3688,670,4407,1
799852,45815,3278,1358,483,0
893184,20006,150,1337,441,0
141373,22409,3045,1309,2087,0
448452,46290,1467,1902,4159,0
125294,37198,4681,1996,3209,0
469451,28784,1589,1717,4182,0
981744,4807,487,1962,4615,0
658307,19147,3184,1022,2898,1
75726,10445,1254,1234,3340,0
151564,16291,4773,1478,2088,1
387812,38406,635,1938,3514,1
278246,27746,666,1357,1949,1
715696,4994,3508,1068,405,0
128015,46213,2857,986,3713,0
750674,19866,2471,491,2849,1
264079,49890,992,737,1235,0
560929,37061,1551,489,305,1
699944,24967,654,1098,4691,0
698105,31245,973,1041,3550,0
523758,21616,2642,1334,3911,1
950597,9966,1105,352,3722,1
993609,20856,445,1464,3699,1
375890,10034,774,1457,2651,0
455101,1809,1348,341,4408,1
46631,41999,4363,447,409,0
776577,26888,3734,1621,2808,0
82991,2532,3911,183,2091,0
14014,24492,1582,568,371,1
283237,33769,4013,536,3742,1
28070,28015,3356,1906,4186,1
832209,2129,4800,668,1922,0
66958,2767,2354,35,3373,0
92074,28002,3607,829,4638,1
