followes,likes,comments,posts,following,is_verified
545017,20958,1246,614,4449,0
765073,42510,1130,415,620,0
186089,24911,2606,241,1076,1
207392,7361,1195,542,3822,1
168823,28121,4136,1852,3651,1
640152,23620,4844,1583,4205,0
403002,18499,4453,1821,2873,0
743429,33586,77,514,2652,0
508863,38308,1919,1702,2932,0
377654,48352,2477,188,4007,0
589036,28915,3051,141,252,1
540089,6695,712,1856,3064,0
160262,38050,1809,1488,3016,0
452905,26787,3718,357,2900,0
245362,11535,2569,549,1852,1
454209,38615,2480,781,2710,1
563880,25572,3615,1439,3975,1
807079,12392,4260,85,1204,0
674076,40856,2828,1974,2636,1
229963,48820,1740,588,4299,1
490761,13137,1590,863,3954,1
258710,37691,71,1525,3594,0
230984,34299,3066,203,2014,1
907059,10143,2433,1195,3172,0
866748,47240,4158,356,1106,0
792355,16488,346,960,506,1
274512,40461,2779,1394,266,0
611863,26449,2822,1802,608,1
278799,19896,2666,1617,1761,0
247549,15758,1237,1120,3764,1
604319,44089,3879,1967,3589,1
494299,45418,2406,1295,4958,1
622210,11048,1499,223,780,0
458982,47113,4216,1698,2624,1
134046,30728,666,1755,2220,0
416619,10732,3888,1946,4777,1
42097,49198,3624,582,4457,0
676326,8569,1873,789,1463,0
659150,31530,2339,271,1431,1
240229,19744,3379,739,2392,1
128834,3350,1021,292,1638,1
103848,6772,4411,1681,3508,1
62921,40036,212,1500,660,1
715086,24210,2670,1413,1199,0
660429,20109,2498,371,2003,1
715660,35872,637,1482,274,1
294821,13625,2107,450,2256,0
65609,8020,2964,102,2330,1
237897,34961,3088,1654,4387,1
984165,21641,4757,762,4260,0
41024,31871,1936,876,4020,1
80313,9553,3724,1457,1597,1
399957,47967,2567,151,3954,1
194078,18972,1684,1324,3271,0
367429,12225,241,1465,1667,1
942842,41174,4448,758,1251,0
471243,21439,4730,1885,468,1
123632,47888,1545,1857,142,0
947012,872,3948,1722,2007,1
261451,17377,368,662,3590,0
13051,47107,2373,710,2635,0
714107,6200,290,1007,4273,0
386836,4475,153,58,2973,0
621523,16082,4042,1335,1924,0
981525,2248,4556,890,1393,0
731772,20129,1771,1223,4869,1
199407,36270,4900,1169,4896,1
459395,41924,1017,564,4954,0
959597,13909,2836,413,3486,0
472894,31469,2512,901,3072,0
221810,8755,1528,874,4022,0
967238,42930,2790,611,1092,1
737975,23286,2561,1840,2486,0
83523,22469,3730,350,2340,1
770463,20028,4581,1790,1576,1
104476,37659,1606,1978,3507,0
243841,15408,2413,713,489,0
813451,34227,345,327,1099,1
880045,29428,2822,627,4720,1
232866,37384,2501,1396,1955,0
96672,11432,4935,1855,758,0
608135,14646,1730,391,2863,0
354894,33622,1694,242,3763,1
744994,13271,3272,1810,1581,1
38251,1329,4411,1377,3831,0
637769,46010,266,1582,551,1
384710,7133,1447,826,2575,1
560233,43911,410,562,3322,0
887284,17821,2195,1562,1637,0
42217,30025,4442,865,3193,1
18308,45698,248,1822,982,1
278093,48335,4590,828,4508,0
193062,19113,4112,1604,4168,0
404366,2156,565,1968,2666,0
754840,24607,4142,192,3377,0
110235,48904,2730,1074,474,0
84740,20657,598,1584,4646,1
388496,37649,1831,406,3797,1
863049,28579,3234,1737,3162,1
760201,36004,3292,788,4790,1
813328,27906,4078,1527,3350,0
927230,2623,138,1692,4695,0
187247,12858,3143,916,4659,0
673165,35417,3924,1366,212,1
539525,36851,77,136,3297,1
30056,41246,4499,1591,2478,1
186615,34122,4230,1590,2024,0
197628,23802,2983,10,239,1
648836,17735,4366,1201,1524,0
383632,41451,1990,1653,3049,0
144415,11422,797,28,3268,0
416716,9046,4264,1365,616,0
456438,16508,99,593,2716,0
563663,31939,1138,465,987,0
675022,26715,4922,966,3204,1
551252,38293,242,1142,149,0
647717,31703,2951,1301,4051,0
262764,26707,2535,454,3660,1
724998,40002,1965,1273,118,0
476882,22230,1053,1962,4921,1
750427,31946,2534,1334,1573,1
522153,12925,2969,611,4161,1
77215,1672,968,112,2706,0
865474,48806,541,997,551,0
154356,40859,4228,1283,3865,1
213861,16775,3684,1486,2538,0
365612,40810,4192,529,4410,0
464605,15696,3729,1186,1649,1
19435,17079,547,868,3574,1
457556,29452,850,183,227,0
709438,4313,3608,1376,4955,1
875264,31037,3041,1703,2861,1
585581,46878,2499,1014,4556,1
88781,47974,4490,440,4764,0
201475,8696,2724,736,1515,0
170196,27579,1889,1722,301,0
236507,11714,4143,1720,2469,1
316063,35787,4354,1885,617,0
774121,35846,3206,859,1441,1
786665,24077,2715,1691,4876,0
700607,29423,1958,1995,2088,0
131172,36447,4742,1357,3645,1
366902,20659,3855,999,4620,0
494963,35885,694,1706,3902,1
465968,38759,1955,648,3375,0
328717,19300,461,429,3754,0
69101,21222,2135,603,2534,1
505972,11605,3981,494,4973,1
298790,21924,4249,1692,307,1
900617,13131,1184,1784,2733,0
557337,24113,4290,421,4217,0
744965,6869,3570,945,253,0
370260,25762,887,1117,3466,1
893811,24812,404,1146,4414,1
602673,11096,613,1770,4864,1
660419,31513,1643,341,1618,0
443374,28819,2153,1411,2700,0
730777,23200,1387,1788,2295,1
557577,2761,1408,664,4598,0
382370,4903,824,50,4791,1
897225,29127,3297,1968,3654,0
281967,23913,824,1803,2514,0
201232,21842,424,968,2949,1
314119,40533,4224,1830,1842,0
19540,8992,4522,114,1406,0
550652,48325,3307,211,3949,1
407827,48644,1513,459,4268,1
561951,1812,772,1852,4676,0
61991,32037,2049,1876,4755,1
198751,15900,2144,1299,4940,0
376326,12162,3034,919,4295,1
696337,24108,1554,219,2655,0
628992,45470,1769,572,2405,0
59115,38940,2650,1151,4608,1
363151,531,3721,722,1188,0
753583,47354,4610,1410,2742,0
201962,32971,4486,1584,1277,1
731747,40435,2298,1573,4857,1
159143,1574,4842,780,3094,0
724635,34938,2713,1117,659,1
999873,15098,905,463,3064,1
546226,35161,3089,676,1371,0
962699,37954,2014,638,1913,0
363824,34058,246,1547,3015,1
14000,110,2390,1638,709,1
735948,9180,4273,1711,2561,1
897474,18073,676,396,4220,0
365754,45130,168,1945,383,0
261492,13400,469,1383,3028,0
900123,24404,3047,305,4496,0
509522,45236,4597,267,1191,0
501072,28195,4800,1114,916,0
48304,34070,2447,1970,182,0
514999,20637,4803,277,2020,1
341593,41181,2360,428,3591,1
617274,9700,4283,244,3244,0
161836,19983,4729,1866,2193,0
118940,20631,2562,1344,4813,0
834926,23443,550,1846,275,1
275517,23101,4724,995,2804,0
677521,26262,3840,1390,469,1
631820,49132,598,1246,1918,1
889090,4140,4844,583,2201,1
395777,7010,3809,58,4885,1
634674,35822,1464,1160,3590,1
561638,21570,3498,232,1879,0
627296,49531,2606,930,1464,0
890729,36458,2449,1312,4562,1
559639,28520,2677,1441,3442,0
622956,20541,4205,1538,4839,1
648873,1391,21,1327,3776,1
942809,44673,3196,1829,2526,0
347497,24841,397,286,172,0
217869,388,429,1471,3062,0
75953,5945,576,1140,959,0
853890,12304,3636,1691,3956,0
510328,11394,1125,429,4238,1
816790,1800,246,620,2524,0
13267,2471,3902,1462,1164,0
92745,39937,4100,384,2317,0
886020,5369,2284,82,4117,1
834945,15946,793,1982,2359,0
167164,11968,719,1667,3851,1
545626,25114,4859,1063,2186,0
141484,46667,2854,1221,468,0
541831,27985,780,1397,2904,1
902323,37691,4031,1899,250,0
961000,29761,2252,1833,1234,0
70692,4856,83,1484,2884,1
230156,41410,3931,204,4264,0
233992,12232,860,1189,2446,1
526771,22347,2153,1205,4997,1
840857,19591,1036,856,2350,1
573044,28971,4945,1074,160,1
553176,16824,3276,1096,3110,1
701095,44863,3581,32,4001,0
843727,37248,4187,369,1437,0
124352,8870,3461,1108,1284,0
879474,24120,3511,569,4526,1
95999,4282,412,681,1651,1
27955,11172,2716,1858,4533,1
834273,15073,3093,1151,1729,1
80640,8057,1673,1645,1427,0
206582,17955,152,1413,1626,0
962415,41836,4332,1962,1773,1
986535,29448,3902,1953,1461,1
754086,34318,1955,688,1673,0
410573,6787,370,1323,2786,1
435695,36112,1679,449,4470,1
71476,25560,4536,1701,2466,1
316955,19476,4499,942,3857,0
177280,37315,2551,16,2534,0
685510,17900,567,1229,2093,1
605468,664,3567,430,969,0
708646,21826,2494,1601,1114,1
647144,24127,777,842,2011,1
864882,9424,2042,1226,702,0
424568,35485,3428,568,3921,1
196141,30957,2572,1181,790,1
908320,13459,1578,1820,593,0
644736,16564,3699,1702,589,1
548685,29916,3296,1235,2656,1
969059,3033,1251,1477,4585,1
188031,31755,3724,923,394,0
928232,20712,3844,1452,4127,1
978021,23560,364,1460,2943,0
129180,12701,2381,1016,3012,1
76234,41048,3014,1512,1817,1
574242,28585,2998,1508,2696,1
188352,6690,967,135,4844,1
89459,44597,3637,404,1973,0
419995,15367,1832,826,4763,0
205004,7614,1618,890,3358,1
476152,27395,1645,1839,2917,1
951970,48338,2221,585,544,1
964443,28737,4317,334,3741,1
735256,13787,382,1425,4558,1
962774,9373,4219,939,841,1
69163,15279,4290,1721,2141,1
485853,44531,374,1661,779,1
61934,8552,2201,1473,2567,0
730255,595,3752,1237,3797,0
435523,37164,656,1519,1458,0
850530,29480,774,842,162,1
464137,10046,2426,1064,2659,1
15486,27838,785,1421,3869,1
149407,30019,1721,1658,4451,0
883332,48593,3988,1910,234,1
660308,13969,1316,1467,3744,0
637083,3860,3364,846,2235,1
230184,30636,527,935,3378,0
676490,40024,526,1409,922,0
359652,41823,4883,1377,3174,0
771315,16421,2325,452,3081,1
652612,45134,940,1612,220,0
332710,29679,2235,84,1737,1
207775,8486,4045,566,1024,1
299336,13034,4588,1805,744,1
797494,33089,4946,1699,2132,1
618364,19945,3702,1188,2861,1
99780,18205,2842,1463,2168,0
162617,10666,4088,372,341,1
555977,37179,2466,457,2768,1
807606,39887,3248,1267,902,1
360605,24624,3364,1596,4264,1
922606,3480,690,1851,295,1
899465,12726,2165,271,2287,0
543636,10866,3993,1860,3615,0
951218,32783,4071,134,2430,1
48102,20194,1572,920,2459,0
84460,2100,43,254,4941,0
374778,44510,2549,551,3706,1
99930,33983,4880,1971,376,0
541089,25001,1261,494,160,1
637438,32463,2995,131,3490,0
737627,34851,2201,134,2013,0
189208,32963,3473,1582,4027,0
164697,47087,2713,179,2691,1
223945,40650,306,133,666,0
241915,25330,651,1902,4035,0
737952,24607,4763,1068,1671,1
218124,47104,1764,1120,4817,1
447477,35450,4356,655,1300,0
535830,4544,602,1741,4509,1
293821,15202,666,795,2954,0
187804,23945,4335,210,2995,0
715703,9205,1373,378,1336,1
49081,31933,2586,806,236,1
728216,43244,3873,86,1129,1
365249,43051,3542,68,2256,0
229930,1878,4870,440,2694,1
815497,45078,4313,647,761,0
527313,41948,4563,1533,2572,1
224532,32173,287,1946,2777,0
622380,37623,3683,118,2408,1
529332,856,1491,1769,186,0
326837,41020,4087,1017,2612,1
299106,29807,4188,1311,3042,0
38295,34686,465,77,2873,1
23807,14611,2330,1102,2604,1
445564,48330,3759,1198,3410,0
167504,24312,2473,1522,1800,1
248067,14949,1729,314,3770,0
495008,49038,1381,1942,2800,0
985358,15984,2748,683,3729,1
967766,38247,519,374,4690,0
702440,41894,707,1887,1747,1
404540,36382,1658,830,3418,1
887699,34207,2071,1412,3787,0
527923,11643,27,352,696,1
176981,40092,2465,956,4645,0
754699,17370,1309,908,584,0
29870,27426,3305,1587,745,1
962082,43563,366,1387,3189,1
213196,14249,3732,1449,4857,0
258683,15926,1289,1142,4953,0
244677,8295,519,1596,4484,1
36790,7264,453,771,820,1
653162,776,1860,1530,4833,1
821721,46650,4974,350,598,1
458345,11412,3567,951,4829,0
759074,18347,2525,392,1773,1
497462,30498,3086,1013,3167,0
549773,26222,1433,1566,214,0
840914,42924,3972,309,3079,1
96188,7707,927,148,4869,0
539036,18900,3142,368,1836,1
752129,25475,2164,845,3711,0
674795,26735,2552,1532,2353,1
800141,47369,2984,1418,2394,0
658249,24628,2286,1637,3730,0
40355,28881,2654,1992,246,1
721131,7956,318,1313,4082,1
461015,7337,2618,1670,3553,0
416332,33710,3088,492,4607,0
166542,10272,2261,918,2510,1
183416,37493,1042,1144,236,0
315062,34751,3494,875,3460,1
848656,17814,2639,148,3105,0
573586,44691,3988,1005,3652,1
511708,17724,1783,444,118,0
876651,18074,3900,518,2342,1
71629,46057,1129,282,548,1
338184,23924,702,1132,2048,0
502734,43692,2184,1797,1045,1
765195,32334,1409,1883,4336,0
300160,17652,1048,113,2020,1
558248,37834,1934,1247,3077,1
830023,23315,1018,1794,4288,1
223920,25981,231,1697,4115,0
899765,28891,1833,771,338,1
252804,29242,4922,796,304,0
386965,46592,2028,174,2707,1
470857,42570,4971,1008,4440,0
832827,15635,2457,1886,3488,0
514492,25609,2090,529,3072,0
663983,40109,4288,1317,4490,1
425916,33792,1085,526,2787,0
831052,4183,2325,666,4266,1
768574,14713,3195,622,1448,0
138148,21804,2635,173,4500,0
816991,4022,2568,1919,916,0
496261,5345,3297,1692,920,0
365540,46731,4626,73,292,1
202714,41923,3591,1124,1876,0
741899,29175,4436,1150,3745,0
293876,41046,2952,1899,4724,1
269747,9953,3964,276,350,0
625650,3070,2818,1855,1888,0
433570,41805,2588,1718,3800,0
285987,20470,166,1592,2563,0
648353,21502,598,1173,1267,1
868158,45698,3264,255,3993,1
27640,38051,4160,1694,1196,0
62528,9566,2967,1791,2779,1
834845,47377,3893,404,1947,1
269214,49519,3395,1520,4004,0
849070,2446,4506,485,604,1
980240,18596,668,1550,1721,0
511108,19179,1137,986,2572,1
644421,1641,546,1217,2646,1
378501,11353,2979,1053,1487,1
734226,30611,872,1970,3094,0
160159,6233,2071,567,3916,1
182502,26622,436,1027,817,0
165576,34130,4840,1557,3584,0
934618,20745,4283,1615,4534,1
875291,7364,1211,1562,758,0
896089,19673,2533,892,4108,1
938479,2189,1174,156,4624,0
21023,47506,835,675,4334,0
555735,31340,1656,1337,3864,1
398043,18138,1141,629,3089,1
296103,39742,2815,1781,4737,1
76203,33180,480,829,2204,1
915588,32138,2815,873,1355,0
170775,26342,1331,591,2582,0
19337,46299,1024,1032,483,0
580715,20720,1841,704,2707,1
524723,3788,4261,1795,293,0
333673,2519,2453,1261,3907,1
374167,22584,4298,1135,3819,0
356809,48924,1288,1620,2681,1
640075,49758,664,1450,2665,0
697281,9067,2015,1991,2863,0
305451,2858,403,1249,2898,1
430571,49188,1738,416,2439,0
137016,47688,2130,408,3506,1
801267,12763,2176,1956,831,0
554447,40379,79,724,2972,0
507562,2769,4702,713,3220,1
712965,22940,3476,770,4880,1
393934,11750,841,508,4277,0
902048,36559,504,1787,2704,0
965592,42584,142,1498,2482,0
875184,36816,2102,1724,631,0
327428,26755,3701,1982,4416,0
329187,18837,1890,983,734,0
700907,48895,2762,1764,1869,1
893439,26638,3925,91,3904,1
92844,26173,1905,613,2470,1
561820,33112,2615,1980,102,0
175421,10227,3991,1720,305,0
132402,21777,1454,1784,4235,0
128012,30270,551,781,2721,1
448661,9932,4681,912,4839,1
408929,1186,2008,374,2990,0
590466,34882,2101,172,3293,0
583695,32016,708,1081,2766,1
473556,7059,2408,520,3406,1
585278,13037,1630,1362,997,1
139473,37361,3336,1873,1185,0
993049,31625,4738,125,1379,0
488007,1057,2983,950,770,0
854573,5495,4741,1882,1605,1
427009,10756,2844,346,3675,1
328714,47567,3389,890,4914,0
236156,44536,2664,746,2055,0
178964,29307,1866,1897,349,1
535303,21786,2861,849,1992,0
71813,42257,690,156,3539,1
37712,13331,4288,1608,1953,1
634785,1485,1624,1839,2954,0
935919,33389,4648,1356,1603,1
777214,35200,1436,452,3485,0
122816,25871,880,846,3671,1
138778,26710,4718,1046,3892,1
596580,5134,2466,952,3526,0
295977,16711,1370,1527,143,1
145230,13557,1248,1734,3712,0
728040,7109,167,296,2718,0
816741,18321,1979,729,4778,1
279114,45589,3296,1147,3263,0
344618,7541,274,489,1388,0
842972,47345,636,31,3042,0
161456,14909,910,1382,319,0
814449,8123,3476,1759,2025,0
872312,9127,3258,692,3072,0
115570,21003,2019,1868,3613,1
280846,11433,1646,1599,2548,0
927888,49196,209,915,3571,1
